person_id;household_id;age;employed;sex;has_driving_license;subscriptions_ga;subscriptions_halbtax;subscriptions_verbund;subscriptions_strecke;subscriptions_gleis7;subscriptions_junior;subscriptions_other;subscriptions_ga_class;subscriptions_verbund_class;subscriptions_strecke_class;statpop_person_id;mz_person_id;mz_head_id;canton_id
202340010517718;202300692475036;52;True;0;True;False;False;False;False;False;False;False;False;False;False;202340010517718;334002;372520;1
202340004777211;202300692475036;50;False;1;False;False;False;False;False;False;False;False;False;False;False;202340004777211;212005;372520;1
202340006546091;202300692475036;18;True;0;False;False;False;False;False;False;False;False;False;False;False;202340006546091;253023;372520;1
202340004905495;202303550695109;15;False;1;False;True;False;False;False;False;False;False;False;False;False;202340004905495;113736;303144;2
202340007426989;202303550695109;46;True;0;False;False;False;False;False;False;False;False;False;False;False;202340007426989;176903;303144;2
202340009012973;202303550695109;43;False;1;False;False;False;False;False;False;False;False;False;False;False;202340009012973;220583;303144;2
202340011410901;202303550695109;17;False;0;False;False;False;True;False;False;True;False;False;False;False;202340011410901;169266;303144;2
202340009495519;202306270817389;58;True;0;True;True;False;False;False;False;False;False;True;False;False;202340009495519;449903;303144;2
202340005604606;202306270817389;54;True;1;False;False;False;False;False;False;False;False;False;False;False;202340005604606;410277;303144;2
202340005774334;202306270817389;22;True;0;False;False;True;False;False;False;False;False;False;False;False;202340005774334;488216;303144;2
202340003374226;202305441696726;45;False;1;False;False;False;False;False;False;False;False;False;False;False;202340003374226;188885;303144;2
202340004636464;202305441696726;55;False;0;False;False;False;True;False;False;False;False;False;False;False;202340004636464;386090;303144;2
202340007443480;202303510589691;17;False;1;False;False;True;True;False;False;False;False;False;False;False;202340007443480;233451;303144;2
202340010241013;202303510589691;51;True;0;True;False;False;True;False;False;False;False;False;False;False;202340010241013;201806;303144;2
202340006559845;202303510589691;13;False;0;False;False;False;False;False;False;False;False;False;False;False;202340006559845;400253;303144;2
202340006569639;202303510589691;50;True;1;True;False;True;False;False;False;False;False;False;False;False;202340006569639;266134;303144;2
202340009163584;202303630723816;61;False;1;False;False;False;False;False;False;False;False;False;False;False;202340009163584;188885;303144;2
202340005272276;202303630723816;63;True;0;True;True;False;False;False;False;False;False;False;False;False;202340005272276;108227;303144;2
202340010025312;202305760787872;54;True;1;True;True;False;False;False;False;False;False;False;False;False;202340010025312;402714;303144;2
202340002656417;202305760787872;57;True;0;True;False;False;False;False;False;False;False;False;False;False;202340002656417;290001;303144;2
202340001426800;202305760787872;19;True;1;False;False;False;False;False;False;False;False;False;False;False;202340001426800;130739;303144;2
202340008668883;202324761199330;13;False;1;False;False;False;False;False;False;False;False;False;False;False;202340008668883;203753;282310;11
202340007969559;202324761199330;55;True;0;True;False;False;False;False;False;False;False;False;False;False;202340007969559;194979;282310;11
202340010041066;202324761199330;44;True;1;True;False;False;False;False;False;False;False;False;False;False;202340010041066;219776;282310;11
202340002518585;202324652987694;57;True;0;True;False;True;False;False;False;False;False;False;False;False;202340002518585;475236;282310;11
202340009843997;202324652987694;55;True;1;True;False;True;False;False;False;False;False;False;False;False;202340009843997;189311;282310;11
202340006739504;202301583647092;71;False;1;True;False;True;False;False;False;False;False;False;False;False;202340006739504;461498;352849;1
202340004614792;202301583647092;74;False;0;True;False;False;False;False;False;False;False;False;False;False;202340004614792;484053;352849;1
202340006339209;202300882086004;70;False;0;True;False;False;False;False;False;False;False;False;False;False;202340006339209;466668;352849;1
202340007354159;202300882086004;69;True;1;False;False;True;True;False;False;False;False;False;False;False;202340007354159;174417;352849;1
202340005373351;202301613718431;77;False;0;True;False;True;False;False;False;False;False;False;False;False;202340005373351;444025;352849;1
202340011584699;202301522101344;77;False;0;True;False;True;False;False;False;False;False;False;False;False;202340011584699;373016;352849;1
202340007509550;202301522101344;69;False;1;False;False;False;False;False;False;False;False;False;False;False;202340007509550;497652;352849;1
202340004245025;202316302658662;77;False;1;True;False;True;False;False;False;False;False;False;False;False;202340004245025;352306;352849;8
202340006179335;202317112966321;53;True;1;True;False;True;False;False;False;False;False;False;False;False;202340006179335;342353;315295;9
202340006127475;202317112966321;23;True;1;True;False;True;True;False;False;False;False;False;False;False;202340006127475;375643;315295;9
202340008993714;202317112966321;19;True;0;False;True;False;False;False;False;False;False;False;False;False;202340008993714;325301;315295;9
202340001248999;202317112966321;54;True;0;True;False;False;False;False;False;True;False;False;False;False;202340001248999;392915;315295;9
202340007666868;202317012846373;47;True;0;True;True;False;False;False;False;False;False;False;False;False;202340007666868;285854;315295;9
202340009970335;202317101502976;59;True;1;True;False;True;False;False;False;False;False;False;False;False;202340009970335;233382;315295;9
202340005583539;202317101502976;60;True;0;True;False;False;False;False;False;False;False;False;False;False;202340005583539;144127;315295;9
202340009459225;202317101502976;84;False;1;True;False;False;False;False;False;False;False;False;False;False;202340009459225;178552;315295;9
202340002054810;202317101502976;22;False;1;True;True;False;False;False;False;False;False;False;False;False;202340002054810;391238;315295;9
202340005818578;202317111679453;45;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005818578;219649;315295;9
202340010069003;202317011703644;49;True;1;True;False;True;False;False;False;False;False;False;False;False;202340010069003;343531;440763;9
202340009173771;202317011703644;53;False;0;True;False;True;False;False;False;False;False;False;False;False;202340009173771;248910;440763;9
202340008227928;202317011703644;20;True;0;True;False;False;False;False;False;False;False;False;False;False;202340008227928;207346;440763;9
202340005875622;202321251086812;50;True;1;True;False;True;False;False;False;False;False;False;False;False;202340005875622;393868;440763;10
202340007537739;202321251086812;18;True;1;True;False;False;True;False;False;False;False;False;False;False;202340007537739;232665;440763;10
202340006163669;202310581212030;31;True;1;True;False;True;False;False;False;False;False;False;False;False;202340006163669;405825;262252;3
202340009284084;202310581212030;59;False;1;True;False;False;False;False;False;False;False;False;False;False;202340009284084;364767;262252;3
202340009365511;202310581212030;58;True;0;True;False;False;False;False;False;False;False;False;False;False;202340009365511;205398;262252;3
202340001561970;202310581212030;27;True;1;True;False;True;True;False;False;False;False;False;False;False;202340001561970;321134;262252;3
202340009544935;202311311425335;61;True;0;True;True;False;False;False;False;False;False;False;False;False;202340009544935;376631;262252;3
202340010014727;202311311425335;60;False;1;True;False;True;True;True;False;False;False;False;False;False;202340010014727;255069;262252;3
202340003728434;202324262984681;68;False;1;True;False;True;False;False;False;False;False;False;False;False;202340003728434;411901;351865;11
202340003804881;202324262984681;74;False;0;True;False;True;False;False;False;False;False;False;False;False;202340003804881;130509;351865;11
202340004076712;202327652368107;33;True;1;False;True;False;False;False;False;False;False;False;False;False;202340004076712;380367;291650;13
202340010300143;202327652368107;5;False;1;False;;;;;;;;;;;202340010300143;-1;291650;13
202340004452806;202327652368107;38;True;0;True;False;True;False;True;False;False;False;False;False;False;202340004452806;172110;291650;13
202340003760815;202327652368107;2;False;0;False;;;;;;;;;;;202340003760815;-1;291650;13
202340011311348;202325343020505;40;True;1;True;False;False;False;False;False;False;False;False;False;False;202340011311348;290107;291650;11
202340003829782;202325343020505;40;True;0;True;False;True;False;False;False;False;False;False;False;False;202340003829782;308793;291650;11
202340007482782;202325343020505;8;False;0;False;False;False;False;False;False;False;False;False;False;False;202340007482782;445300;291650;11
202340003062782;202325343020505;6;False;1;False;False;False;False;False;False;True;False;False;False;False;202340003062782;321279;291650;11
202340010686379;202325343020505;0;False;0;False;;;;;;;;;;;202340010686379;-1;291650;11
202340002965597;202325343020505;3;False;1;False;;;;;;;;;;;202340002965597;-1;291650;11
202340002998784;202332380294394;63;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002998784;326834;291650;17
202340006209725;202332380294394;11;False;1;False;False;False;False;False;False;False;False;False;False;False;202340006209725;364464;291650;17
202340010517563;202332380294394;36;True;1;False;False;False;False;False;False;False;False;False;False;False;202340010517563;375595;291650;17
202340010905696;202332380294394;66;False;0;True;False;False;False;False;False;False;False;False;False;False;202340010905696;155338;291650;17
202340004396888;202332380294394;8;False;1;False;False;False;False;False;False;True;False;False;False;False;202340004396888;280894;291650;17
202340006773093;202332380294394;3;False;1;False;;;;;;;;;;;202340006773093;-1;291650;17
202340003814479;202332380294394;37;True;0;True;False;True;False;False;False;False;False;False;False;False;202340003814479;102040;291650;17
202340008376642;202332380294394;0;False;1;False;;;;;;;;;;;202340008376642;-1;291650;17
